version = 6
CPU 9 is empty
cpus=12
       trace-cmd-9782  [006]  2405.278874: funcgraph_entry:        4.015 us   |  zpl_show_options();
              dd-9783  [010]  2405.280139: funcgraph_exit:         3.985 us   |                      }
          <idle>-0     [000]  2405.280195: funcgraph_entry:                   |  vdev_disk_physio_completion() {
          <idle>-0     [000]  2405.280197: funcgraph_entry:                   |    vdev_disk_dio_put() {
          <idle>-0     [000]  2405.280198: funcgraph_entry:        2.412 us   |      vdev_disk_dio_free();
          <idle>-0     [000]  2405.280201: funcgraph_entry:                   |      zio_interrupt() {
          <idle>-0     [000]  2405.280201: funcgraph_entry:                   |        zio_taskq_dispatch() {
          <idle>-0     [000]  2405.280202: funcgraph_entry:        4.718 us   |          spa_taskq_dispatch_ent();
          <idle>-0     [000]  2405.280207: funcgraph_exit:         5.921 us   |        }
          <idle>-0     [000]  2405.280208: funcgraph_exit:         6.849 us   |      }
          <idle>-0     [000]  2405.280208: funcgraph_exit:       + 11.280 us  |    }
          <idle>-0     [000]  2405.280209: funcgraph_exit:       + 14.146 us  |  }
      z_rd_int/6-9647  [000]  2405.280225: funcgraph_entry:                   |  zio_execute() {
      z_rd_int/6-9647  [000]  2405.280226: funcgraph_entry:        0.492 us   |    spa_get_dsl();
      z_rd_int/6-9647  [000]  2405.280227: funcgraph_entry:        0.413 us   |    spa_is_initializing();
      z_rd_int/6-9647  [000]  2405.280228: funcgraph_entry:                   |    zio_vdev_io_done() {
      z_rd_int/6-9647  [000]  2405.280229: funcgraph_entry:        0.663 us   |      zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280230: funcgraph_entry:                   |      vdev_queue_io_done() {
      z_rd_int/6-9647  [000]  2405.280232: funcgraph_entry:        0.974 us   |        vdev_queue_io_to_issue();
      z_rd_int/6-9647  [000]  2405.280234: funcgraph_exit:         3.492 us   |      }
      z_rd_int/6-9647  [000]  2405.280234: funcgraph_entry:        0.433 us   |      vdev_disk_io_done();
      z_rd_int/6-9647  [000]  2405.280235: funcgraph_exit:         7.003 us   |    }
      z_rd_int/6-9647  [000]  2405.280235: funcgraph_entry:        0.410 us   |    spa_get_dsl();
      z_rd_int/6-9647  [000]  2405.280236: funcgraph_entry:        0.406 us   |    spa_is_initializing();
      z_rd_int/6-9647  [000]  2405.280237: funcgraph_entry:                   |    zio_vdev_io_assess() {
      z_rd_int/6-9647  [000]  2405.280238: funcgraph_entry:        0.439 us   |      zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280239: funcgraph_exit:         1.432 us   |    }
      z_rd_int/6-9647  [000]  2405.280239: funcgraph_entry:        0.410 us   |    spa_get_dsl();
      z_rd_int/6-9647  [000]  2405.280240: funcgraph_entry:        0.405 us   |    spa_is_initializing();
      z_rd_int/6-9647  [000]  2405.280241: funcgraph_entry:                   |    zio_checksum_verify() {
      z_rd_int/6-9647  [000]  2405.280241: funcgraph_entry:        1.499 us   |      zio_checksum_error();
      z_rd_int/6-9647  [000]  2405.280243: funcgraph_exit:         2.512 us   |    }
      z_rd_int/6-9647  [000]  2405.280244: funcgraph_entry:        0.416 us   |    spa_get_dsl();
      z_rd_int/6-9647  [000]  2405.280245: funcgraph_entry:        0.414 us   |    spa_is_initializing();
      z_rd_int/6-9647  [000]  2405.280246: funcgraph_entry:                   |    zio_done() {
      z_rd_int/6-9647  [000]  2405.280246: funcgraph_entry:        0.452 us   |      zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280247: funcgraph_entry:        0.443 us   |      zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280248: funcgraph_entry:        0.506 us   |      zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280249: funcgraph_entry:        0.450 us   |      zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280250: funcgraph_entry:        0.432 us   |      zio_pop_transforms();
      z_rd_int/6-9647  [000]  2405.280251: funcgraph_entry:        0.723 us   |      vdev_stat_update();
      z_rd_int/6-9647  [000]  2405.280252: funcgraph_entry:        0.406 us   |      zio_gang_tree_free();
      z_rd_int/6-9647  [000]  2405.280253: funcgraph_entry:        0.463 us   |      vdev_tier_child_done();
      z_rd_int/6-9647  [000]  2405.280254: funcgraph_entry:        0.523 us   |      zio_walk_parents();
      z_rd_int/6-9647  [000]  2405.280255: funcgraph_entry:        0.487 us   |      zio_walk_parents();
      z_rd_int/6-9647  [000]  2405.280256: funcgraph_entry:        1.359 us   |      zio_remove_child();
      z_rd_int/6-9647  [000]  2405.280259: funcgraph_entry:        0.423 us   |      spa_get_dsl();
      z_rd_int/6-9647  [000]  2405.280259: funcgraph_entry:        0.414 us   |      spa_is_initializing();
      z_rd_int/6-9647  [000]  2405.280260: funcgraph_entry:                   |      zio_vdev_io_done() {
      z_rd_int/6-9647  [000]  2405.280261: funcgraph_entry:        0.500 us   |        zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280262: funcgraph_entry:                   |        vdev_tier_io_done() {
      z_rd_int/6-9647  [000]  2405.280263: funcgraph_entry:        0.533 us   |          spa_writeable();
      z_rd_int/6-9647  [000]  2405.280264: funcgraph_exit:         1.655 us   |        }
      z_rd_int/6-9647  [000]  2405.280264: funcgraph_exit:         3.675 us   |      }
      z_rd_int/6-9647  [000]  2405.280265: funcgraph_entry:        0.416 us   |      spa_get_dsl();
      z_rd_int/6-9647  [000]  2405.280265: funcgraph_entry:        0.420 us   |      spa_is_initializing();
      z_rd_int/6-9647  [000]  2405.280267: funcgraph_entry:                   |      zio_vdev_io_assess() {
      z_rd_int/6-9647  [000]  2405.280267: funcgraph_entry:        0.523 us   |        zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280268: funcgraph_entry:        0.916 us   |        vdev_tier_map_free();
      z_rd_int/6-9647  [000]  2405.280270: funcgraph_exit:         2.806 us   |      }
      z_rd_int/6-9647  [000]  2405.280270: funcgraph_entry:        0.427 us   |      spa_get_dsl();
      z_rd_int/6-9647  [000]  2405.280271: funcgraph_entry:        0.410 us   |      spa_is_initializing();
      z_rd_int/6-9647  [000]  2405.280272: funcgraph_entry:                   |      zio_done() {
      z_rd_int/6-9647  [000]  2405.280273: funcgraph_entry:        0.889 us   |        zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280274: funcgraph_entry:        0.454 us   |        zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280275: funcgraph_entry:        0.453 us   |        zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280276: funcgraph_entry:        0.454 us   |        zio_wait_for_children();
      z_rd_int/6-9647  [000]  2405.280277: funcgraph_entry:                   |        zio_pop_transforms() {
      z_rd_int/6-9647  [000]  2405.280277: funcgraph_entry:        0.713 us   |          zio_subblock();
      z_rd_int/6-9647  [000]  2405.280279: funcgraph_entry:        1.029 us   |          zio_buf_free();
      z_rd_int/6-9647  [000]  2405.280281: funcgraph_exit:         3.988 us   |        }
      z_rd_int/6-9647  [000]  2405.280281: funcgraph_entry:        0.776 us   |        vdev_stat_update();
      z_rd_int/6-9647  [000]  2405.280283: funcgraph_entry:        0.582 us   |        zio_gang_tree_free();
      z_rd_int/6-9647  [000]  2405.280285: funcgraph_entry:        0.956 us   |        vdev_mirror_child_done();
      z_rd_int/6-9647  [000]  2405.280286: funcgraph_entry:        0.650 us   |        zio_walk_parents();
      z_rd_int/6-9647  [000]  2405.280287: funcgraph_entry:        0.536 us   |        zio_walk_parents();
