version = 6
CPU 1 is empty
CPU 2 is empty
CPU 3 is empty
CPU 4 is empty
CPU 5 is empty
CPU 7 is empty
CPU 9 is empty
CPU 11 is empty
cpus=12
       trace-cmd-16795 [010] 40986.314315: funcgraph_entry:        4.085 us   |  zpl_show_options();
              dd-16797 [008] 40986.315625: funcgraph_entry:                   |                      zio_done() {
              dd-16797 [008] 40986.315626: funcgraph_entry:        0.460 us   |                        zio_wait_for_children();
              dd-16797 [008] 40986.315627: funcgraph_entry:        0.460 us   |                        zio_wait_for_children();
              dd-16797 [008] 40986.315628: funcgraph_entry:        0.462 us   |                        zio_wait_for_children();
              dd-16797 [008] 40986.315628: funcgraph_entry:        0.477 us   |                        zio_wait_for_children();
              dd-16797 [008] 40986.315629: funcgraph_exit:         4.051 us   |                      }
          <idle>-0     [000] 40986.316449: funcgraph_entry:                   |  vdev_disk_physio_completion() {
          <idle>-0     [000] 40986.316451: funcgraph_entry:                   |    vdev_disk_dio_put() {
          <idle>-0     [000] 40986.316451: funcgraph_entry:        2.269 us   |      vdev_disk_dio_free();
          <idle>-0     [000] 40986.316455: funcgraph_entry:                   |      zio_interrupt() {
          <idle>-0     [000] 40986.316455: funcgraph_entry:                   |        zio_taskq_dispatch() {
          <idle>-0     [000] 40986.316456: funcgraph_entry:        5.883 us   |          spa_taskq_dispatch_ent();
          <idle>-0     [000] 40986.316462: funcgraph_exit:         6.967 us   |        }
          <idle>-0     [000] 40986.316462: funcgraph_exit:         7.909 us   |      }
          <idle>-0     [000] 40986.316463: funcgraph_exit:       + 12.124 us  |    }
          <idle>-0     [000] 40986.316463: funcgraph_exit:       + 15.318 us  |  }
      z_rd_int/4-16663 [000] 40986.316478: funcgraph_entry:                   |  zio_execute() {
      z_rd_int/4-16663 [000] 40986.316478: funcgraph_entry:        0.480 us   |    spa_get_dsl();
      z_rd_int/4-16663 [000] 40986.316479: funcgraph_entry:        0.450 us   |    spa_is_initializing();
      z_rd_int/4-16663 [000] 40986.316481: funcgraph_entry:                   |    zio_vdev_io_done() {
      z_rd_int/4-16663 [000] 40986.316481: funcgraph_entry:        0.699 us   |      zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316483: funcgraph_entry:                   |      vdev_queue_io_done() {
      z_rd_int/4-16663 [000] 40986.316484: funcgraph_entry:        0.883 us   |        vdev_queue_io_to_issue();
      z_rd_int/4-16663 [000] 40986.316485: funcgraph_exit:         2.975 us   |      }
      z_rd_int/4-16663 [000] 40986.316486: funcgraph_entry:        0.456 us   |      vdev_disk_io_done();
      z_rd_int/4-16663 [000] 40986.316487: funcgraph_exit:         6.270 us   |    }
      z_rd_int/4-16663 [000] 40986.316487: funcgraph_entry:        0.419 us   |    spa_get_dsl();
      z_rd_int/4-16663 [000] 40986.316488: funcgraph_entry:        0.413 us   |    spa_is_initializing();
      z_rd_int/4-16663 [000] 40986.316489: funcgraph_entry:                   |    zio_vdev_io_assess() {
      z_rd_int/4-16663 [000] 40986.316490: funcgraph_entry:        0.443 us   |      zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316491: funcgraph_exit:         1.446 us   |    }
      z_rd_int/4-16663 [000] 40986.316491: funcgraph_entry:        0.413 us   |    spa_get_dsl();
      z_rd_int/4-16663 [000] 40986.316492: funcgraph_entry:        0.403 us   |    spa_is_initializing();
      z_rd_int/4-16663 [000] 40986.316493: funcgraph_entry:                   |    zio_checksum_verify() {
      z_rd_int/4-16663 [000] 40986.316493: funcgraph_entry:        1.286 us   |      zio_checksum_error();
      z_rd_int/4-16663 [000] 40986.316495: funcgraph_exit:         2.296 us   |    }
      z_rd_int/4-16663 [000] 40986.316496: funcgraph_entry:        0.409 us   |    spa_get_dsl();
      z_rd_int/4-16663 [000] 40986.316496: funcgraph_entry:        0.410 us   |    spa_is_initializing();
      z_rd_int/4-16663 [000] 40986.316497: funcgraph_entry:                   |    zio_done() {
      z_rd_int/4-16663 [000] 40986.316498: funcgraph_entry:        0.446 us   |      zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316499: funcgraph_entry:        0.457 us   |      zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316500: funcgraph_entry:        0.449 us   |      zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316500: funcgraph_entry:        0.440 us   |      zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316502: funcgraph_entry:        0.486 us   |      zio_pop_transforms();
      z_rd_int/4-16663 [000] 40986.316503: funcgraph_entry:        0.707 us   |      vdev_stat_update();
      z_rd_int/4-16663 [000] 40986.316504: funcgraph_entry:        0.413 us   |      zio_gang_tree_free();
      z_rd_int/4-16663 [000] 40986.316505: funcgraph_entry:        0.473 us   |      vdev_mirror_child_done();
      z_rd_int/4-16663 [000] 40986.316506: funcgraph_entry:        0.467 us   |      zio_walk_parents();
      z_rd_int/4-16663 [000] 40986.316507: funcgraph_entry:        0.446 us   |      zio_walk_parents();
      z_rd_int/4-16663 [000] 40986.316508: funcgraph_entry:        1.199 us   |      zio_remove_child();
      z_rd_int/4-16663 [000] 40986.316510: funcgraph_entry:        0.410 us   |      spa_get_dsl();
      z_rd_int/4-16663 [000] 40986.316511: funcgraph_entry:        0.417 us   |      spa_is_initializing();
      z_rd_int/4-16663 [000] 40986.316511: funcgraph_entry:                   |      zio_vdev_io_done() {
      z_rd_int/4-16663 [000] 40986.316512: funcgraph_entry:        0.459 us   |        zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316513: funcgraph_entry:                   |        vdev_mirror_io_done() {
      z_rd_int/4-16663 [000] 40986.316514: funcgraph_entry:        0.439 us   |          spa_writeable();
      z_rd_int/4-16663 [000] 40986.316515: funcgraph_exit:         1.586 us   |        }
      z_rd_int/4-16663 [000] 40986.316515: funcgraph_exit:         3.585 us   |      }
      z_rd_int/4-16663 [000] 40986.316515: funcgraph_entry:        0.417 us   |      spa_get_dsl();
      z_rd_int/4-16663 [000] 40986.316516: funcgraph_entry:        0.420 us   |      spa_is_initializing();
      z_rd_int/4-16663 [000] 40986.316518: funcgraph_entry:                   |      zio_vdev_io_assess() {
      z_rd_int/4-16663 [000] 40986.316518: funcgraph_entry:        0.464 us   |        zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316519: funcgraph_entry:        0.809 us   |        vdev_mirror_map_free();
      z_rd_int/4-16663 [000] 40986.316521: funcgraph_exit:         2.821 us   |      }
      z_rd_int/4-16663 [000] 40986.316521: funcgraph_entry:        0.423 us   |      spa_get_dsl();
      z_rd_int/4-16663 [000] 40986.316522: funcgraph_entry:        0.405 us   |      spa_is_initializing();
      z_rd_int/4-16663 [000] 40986.316523: funcgraph_entry:                   |      zio_done() {
      z_rd_int/4-16663 [000] 40986.316523: funcgraph_entry:        0.444 us   |        zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316524: funcgraph_entry:        0.443 us   |        zio_wait_for_children();
      z_rd_int/4-16663 [000] 40986.316525: funcgraph_entry:        0.450 us   |        zio_wait_for_children();
